"rgn_id","pressure_score"
4,0.0459053306744527
8,0.0459053306744527
3,0.0459053306744527
5,0.0459053306744527
11,0.0459053306744527
1,0.0459053306744527
10,0.0459053306744527
7,0.0459053306744527
2,0.0459053306744527
6,0.0459053306744527
9,0.0459053306744527
