"rgn_id","pressure_score"
4,0.0902070868428696
8,0.0902070868428696
3,0.0902070868428696
5,0.0902070868428696
11,0.0902070868428696
1,0.0902070868428696
10,0.0902070868428696
7,0.0902070868428696
2,0.0902070868428696
6,0.0902070868428696
9,0.0902070868428696
