"rgn_id","pressure_score"
4,0.827232807742198
8,0.827232807742198
3,0.827232807742198
5,0.827232807742198
11,0.827232807742198
1,0.827232807742198
10,0.827232807742198
7,0.827232807742198
2,0.827232807742198
6,0.827232807742198
9,0.827232807742198
