"rgn_id","score"
4,0.886517523228571
8,0.886517523228571
3,0.886517523228571
5,0.886517523228571
11,0.886517523228571
1,0.886517523228571
10,0.886517523228571
7,0.886517523228571
2,0.886517523228571
6,0.886517523228571
9,0.886517523228571
