"rgn_id","pressure_score"
4,0.0315375653329026
8,0.0315375653329026
3,0.0315375653329026
5,0.0315375653329026
11,0.0315375653329026
1,0.0315375653329026
10,0.0315375653329026
7,0.0315375653329026
2,0.0315375653329026
6,0.0315375653329026
9,0.0315375653329026
