"rgn_id","pressure_score"
4,0.458310087378725
8,0.458310087378725
3,0.458310087378725
5,0.458310087378725
11,0.458310087378725
1,0.458310087378725
10,0.458310087378725
7,0.458310087378725
2,0.458310087378725
6,0.458310087378725
9,0.458310087378725
