"rgn_id","resilience.score"
4,0.47857142855
8,0.47857142855
3,0.47857142855
5,0.47857142855
11,0.47857142855
1,0.47857142855
10,0.47857142855
7,0.47857142855
2,0.47857142855
6,0.47857142855
9,0.47857142855
