"rgn_id","score"
4,0.821960828701143
8,0.821960828701143
3,0.821960828701143
5,0.821960828701143
11,0.821960828701143
1,0.821960828701143
10,0.821960828701143
7,0.821960828701143
2,0.821960828701143
6,0.821960828701143
9,0.821960828701143
