"rgn_id","pressure_score"
4,0.0375071079685307
8,0.0375071079685307
3,0.0375071079685307
5,0.0375071079685307
11,0.0375071079685307
1,0.0375071079685307
10,0.0375071079685307
7,0.0375071079685307
2,0.0375071079685307
6,0.0375071079685307
9,0.0375071079685307
