"rgn_id","resilience.score"
4,0.549688859187265
8,0.549688859187265
3,0.549688859187265
5,0.549688859187265
11,0.549688859187265
1,0.549688859187265
10,0.549688859187265
7,0.549688859187265
2,0.549688859187265
6,0.549688859187265
9,0.549688859187265
