"rgn_id","pressure_score"
4,0.000756103940661417
8,0.000756103940661417
3,0.000756103940661417
5,0.000756103940661417
11,0.000756103940661417
1,0.000756103940661417
10,0.000756103940661417
7,0.000756103940661417
2,0.000756103940661417
6,0.000756103940661417
9,0.000756103940661417
