"rgn_id","resilience.score"
4,0.565949594850765
8,0.565949594850765
3,0.565949594850765
5,0.565949594850765
11,0.565949594850765
1,0.565949594850765
10,0.565949594850765
7,0.565949594850765
2,0.565949594850765
6,0.565949594850765
9,0.565949594850765
