"rgn_id","score"
4,0.178039171298857
8,0.178039171298857
3,0.178039171298857
5,0.178039171298857
11,0.178039171298857
1,0.178039171298857
10,0.178039171298857
7,0.178039171298857
2,0.178039171298857
6,0.178039171298857
9,0.178039171298857
